FoodCodes	drxfcsd	Main.food.description	Old.Main.food.description	ModCode	FoodID
72119200	KALE, COOKED, NS AS TO FORM, NS AS TO ADDED FAT	Kale_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Kale, cooked, NS as to form, NS as to fat added in cooking	0	72119200.0
72119201	KALE,COOKED,FROM FRESH,NS FAT ADDED	Kale_cooked_from_fresh_NS_as_to_fat_added_in_cooking	Kale, cooked, from fresh, NS as to fat added in cooking	0	72119201.0
72119210	KALE, COOKED, NS AS TO FORM, FAT NOT ADDED	Kale_cooked_NS_as_to_form_fat_not_added_in_cooking	Kale, cooked, NS as to form, fat not added in cooking	0	72119210.0
72119211	KALE,COOKED,FROM FRESH,FAT NOT ADDED	Kale_cooked_from_fresh_fat_not_added_in_cooking	Kale, cooked, from fresh, fat not added in cooking	0	72119211.0
72119212	KALE,COOKED,FROM FROZEN,FAT NOT ADDED	Kale_cooked_from_frozen_fat_not_added_in_cooking	Kale, cooked, from frozen, fat not added in cooking	0	72119212.0
72122100	MUSTARD GREENS, RAW	Mustard_greens_raw	Mustard greens, raw	0	72122100.0
72122200	MUSTARD GREENS, COOKED, NS FORM, NS FAT ADDED	Mustard_greens_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Mustard greens, cooked, NS as to form, NS as to fat added in cooking	0	72122200.0
72122201	MUSTARD GREENS,COOKED,FROM FRESH,NS FAT ADDED	Mustard_greens_cooked_from_fresh_NS_as_to_fat_added_in_cooking	Mustard greens, cooked, from fresh, NS as to fat added in cooking	0	72122201.0
72122203	MUSTARD GREENS,COOKED,FROM CANNED,NS FAT ADDED	Mustard_greens_cooked_from_canned_NS_as_to_fat_added_in_cooking	Mustard greens, cooked, from canned, NS as to fat added in cooking	0	72122203.0
72122211	MUSTARD GREENS,COOKED,FROM FRESH,FAT NOT ADDED	Mustard_greens_cooked_from_fresh_fat_not_added_in_cooking	Mustard greens, cooked, from fresh, fat not added in cooking	0	72122211.0
72122212	MUSTARD GREENS,COOKED,FROM FROZEN,FAT NOT ADDED	Mustard_greens_cooked_from_frozen_fat_not_added_in_cooking	Mustard greens, cooked, from frozen, fat not added in cooking	0	72122212.0
72122213	MUSTARD GREENS,COOKED,FROM CANNED,FAT NOT ADDED	Mustard_greens_cooked_from_canned_fat_not_added_in_cooking	Mustard greens, cooked, from canned, fat not added in cooking	0	72122213.0
72124100	RADICCHIO, RAW	Radicchio_raw	Radicchio, raw	0	72124100.0
72125100	SPINACH, RAW	Spinach_raw	Spinach, raw	0	72125100.0
72125200	SPINACH, COOKED, NS FORM, NS AS TO ADDED FAT	Spinach_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Spinach, cooked, NS as to form, NS as to fat added in cooking	0	72125200.0
72125201	SPINACH,COOKED,FROM FRESH,NS FAT ADDED	Spinach_cooked_from_fresh_NS_as_to_fat_added_in_cooking	Spinach, cooked, from fresh, NS as to fat added in cooking	0	72125201.0
72125210	SPINACH, COOKED, NS AS TO FORM, FAT NOT ADDED	Spinach_cooked_NS_as_to_form_fat_not_added_in_cooking	Spinach, cooked, NS as to form, fat not added in cooking	0	72125210.0
72125211	SPINACH,COOKED,FROM FRESH,FAT NOT ADDED	Spinach_cooked_from_fresh_fat_not_added_in_cooking	Spinach, cooked, from fresh, fat not added in cooking	0	72125211.0
72125212	SPINACH,COOKED,FROM FROZEN,FAT NOT ADDED	Spinach_cooked_from_frozen_fat_not_added_in_cooking	Spinach, cooked, from frozen, fat not added in cooking	0	72125212.0
72125213	SPINACH,COOKED,FROM CANNED,FAT NOT ADDED	Spinach_cooked_from_canned_fat_not_added_in_cooking	Spinach, cooked, from canned, fat not added in cooking	0	72125213.0
72125230	SPINACH, NS AS TO FORM, CREAMED	Spinach_NS_as_to_form_creamed	Spinach, NS as to form, creamed	0	72125230.0
72125231	SPINACH, FROM FRESH, CREAMED	Spinach_from_fresh_creamed	Spinach, from fresh, creamed	0	72125231.0
72125232	SPINACH, FROM FROZEN, CREAMED	Spinach_from_frozen_creamed	Spinach, from frozen, creamed	0	72125232.0
72125240	SPINACH SOUFFLE	Spinach_souffle	Spinach souffle	0	72125240.0
72125250	SPINACH, COOKED, NS AS TO FORM, W/ CHEESE SAUCE	Spinach_cooked_NS_as_to_form_with_cheese_sauce	Spinach, cooked, NS as to form, with cheese sauce	0	72125250.0
72125253	SPINACH, COOKED, FROM CANNED, W/ CHEESE SAUCE	Spinach_cooked_from_canned_with_cheese_sauce	Spinach, cooked, from canned, with cheese sauce	0	72125253.0
72128203	TURNIP GREENS,COOKED,FROM CANNED,NS FAT ADDED	Turnip_greens_cooked_from_canned_NS_as_to_fat_added_in_cooking	Turnip greens, cooked, from canned, NS as to fat added in cooking	0	72128203.0
72128211	TURNIP GREENS,COOKED,FROM FRESH,FAT NOT ADDED	Turnip_greens_cooked_from_fresh_fat_not_added_in_cooking	Turnip greens, cooked, from fresh, fat not added in cooking	0	72128211.0
72128212	TURNIP GREENS,COOKED,FROM FROZEN,FAT NOT ADDED	Turnip_greens_cooked_from_frozen_fat_not_added_in_cooking	Turnip greens, cooked, from frozen, fat not added in cooking	0	72128212.0
72128213	TURNIP GREENS,COOKED,FROM CANNED,FAT NOT ADDED	Turnip_greens_cooked_from_canned_fat_not_added_in_cooking	Turnip greens, cooked, from canned, fat not added in cooking	0	72128213.0
72130100	WATERCRESS, RAW	Watercress_raw	Watercress, raw	0	72130100.0
72132200	BITTERMELON,HORSERADISH,JUTE,RADISH LVES,CKD,NO FAT	Bitter_melon_leaves_horseradish_leaves_jute_leaves_or_radish_leaves_cooked_fat_not_added_in_cooking	Bitter melon leaves, horseradish leaves, jute leaves, or radish leaves, cooked, fat not added in cooking	0	72132200.0
72133200	SWEETPOTATO,SQUASH,PUMPKIN LEAVES,CKD,FAT NOT ADDED	Sweetpotato_leaves_squash_leaves_pumpkin_leaves_chrysanthemum_leaves_bean_leaves_or_swamp_cabbage_cooked_fat_not_added_in_cooking	Sweetpotato leaves, squash leaves, pumpkin leaves, chrysanthemum leaves, bean leaves, or swamp cabbage, cooked, fat not added in cooking	0	72133200.0
72201100	BROCCOLI, RAW	Broccoli_raw	Broccoli, raw	0	72201100.0
72201200	BROCCOLI, CKD, NS FORM, NS FAT (INCL BROCCOLI, NFS)	Broccoli_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Broccoli, cooked, NS as to form, NS as to fat added in cooking	0	72201200.0
72201201	BROCCOLI, CKD, FROM FRESH, NS FAT (INCL BROCCOLI, NFS)	Broccoli_cooked_from_fresh_NS_as_to_fat_added_in_cooking	Broccoli, cooked, from fresh, NS as to fat added in cooking	0	72201201.0
72201210	BROCCOLI, COOKED, NS AS TO FORM, NO FAT ADDED	Broccoli_cooked_NS_as_to_form_fat_not_added_in_cooking	Broccoli, cooked, NS as to form, fat not added in cooking	0	72201210.0
72201211	BROCCOLI, COOKED, FROM FRESH, NO FAT ADDED	Broccoli_cooked_from_fresh_fat_not_added_in_cooking	Broccoli, cooked, from fresh, fat not added in cooking	0	72201211.0
72201212	BROCCOLI, COOKED, FROM FROZ, NO FAT ADDED	Broccoli_cooked_from_frozen_fat_not_added_in_cooking	Broccoli, cooked, from frozen, fat not added in cooking	0	72201212.0
72201220	BROCCOLI, COOKED, NS AS TO FORM, FAT ADDED	Broccoli_cooked_NS_as_to_form_fat_added_in_cooking	Broccoli, cooked, NS as to form, fat added in cooking	0	72201220.0
72201221	BROCCOLI, COOKED, FROM FRESH, FAT ADDED	Broccoli_cooked_from_fresh_fat_added_in_cooking	Broccoli, cooked, from fresh, fat added in cooking	0	72201221.0
72201222	BROCCOLI, COOKED, FROM FROZ, FAT ADDED	Broccoli_cooked_from_frozen_fat_added_in_cooking	Broccoli, cooked, from frozen, fat added in cooking	0	72201222.0
72201230	BROCCOLI, COOKED, NS AS TO FORM, W/ CHEESE SAUCE	Broccoli_cooked_NS_as_to_form_with_cheese_sauce	Broccoli, cooked, NS as to form, with cheese sauce	0	72201230.0
72201231	BROCCOLI, COOKED, FROM FRESH, W/ CHEESE SAUCE	Broccoli_cooked_from_fresh_with_cheese_sauce	Broccoli, cooked, from fresh, with cheese sauce	0	72201231.0
72201232	BROCCOLI, COOKED, FROM FROZEN, W/ CHEESE SAUCE	Broccoli_cooked_from_frozen_with_cheese_sauce	Broccoli, cooked, from frozen, with cheese sauce	0	72201232.0
72201250	BROCCOLI, COOKED, NS AS TO FORM, W/ CREAM SAUCE	Broccoli_cooked_NS_as_to_form_with_cream_sauce	Broccoli, cooked, NS as to form, with cream sauce	0	72201250.0
72201252	BROCCOLI, COOKED, FROM FROZEN, W/ CREAM SAUCE	Broccoli_cooked_from_frozen_with_cream_sauce	Broccoli, cooked, from frozen, with cream sauce	0	72201252.0
72202010	BROCCOLI CASSEROLE (BROC, NOODLES, CREAM SAUCE)	Broccoli_casserole_broccoli_noodles_and_cream_sauce_	Broccoli casserole (broccoli, noodles, and cream sauce)	0	72202010.0
72202020	BROCCOLI CASSEROLE (BROC,RICE,CHEESE,MUSHROOM SCE)	Broccoli_casserole_broccoli_rice_cheese_and_mushroom_sauce_	Broccoli casserole (broccoli, rice, cheese, and mushroom sauce)	0	72202020.0
72202030	BROCCOLI, BATTER-DIPPED  FRIED	Broccoli_batter_dipped_and_fried	Broccoli, batter-dipped and fried	0	72202030.0
72302000	BROCCOLI SOUP (INCLUDE CREAM OF BROCCOLI SOUP)	Broccoli_soup	Broccoli soup	0	72302000.0
72302100	BROCCOLI CHEESE SOUP, PREP W/ MILK	Broccoli_cheese_soup_prepared_with_milk	Broccoli cheese soup, prepared with milk	0	72302100.0
72307000	SPINACH SOUP	Spinach_soup	Spinach soup	0	72307000.0
72308000	DARK-GREEN LEAFY VEGETABLE SOUP,W/MEAT,ORIENTAL	Dark_green_leafy_vegetable_soup_with_meat_Oriental_style	Dark-green leafy vegetable soup with meat, Oriental style	0	72308000.0
72308500	DARK-GREEN LEAFY VEGETABLE SOUP,MEATLESS,ORIENTAL	Dark_green_leafy_vegetable_soup_meatless_Oriental_style	Dark-green leafy vegetable soup, meatless, Oriental style	0	72308500.0
73101010	CARROTS, RAW	Carrots_raw	Carrots, raw	0	73101010.0
73101110	CARROTS, RAW, SALAD (INCLUDE CARROT-RAISIN SALAD)	Carrots_raw_salad	Carrots, raw, salad	0	73101110.0
73102200	CARROTS, COOKED, NS AS TO FORM, NS FAT ADDED	Carrots_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Carrots, cooked, NS as to form, NS as to fat added in cooking	0	73102200.0
73102201	CARROTS, COOKED, FROM FRESH, NS FAT ADDED	Carrots_cooked_from_fresh_NS_as_to_fat_added_in_cooking	Carrots, cooked, from fresh, NS as to fat added in cooking	0	73102201.0
73102202	CARROTS, COOKED, FROM FROZEN, NS FAT ADDED	Carrots_cooked_from_frozen_NS_as_to_fat_added_in_cooking	Carrots, cooked, from frozen, NS as to fat added in cooking	0	73102202.0
73102210	CARROTS, COOKED, NS AS TO FORM, FAT NOT ADDED	Carrots_cooked_NS_as_to_form_fat_not_added_in_cooking	Carrots, cooked, NS as to form, fat not added in cooking	0	73102210.0
73102211	CARROTS, COOKED, FROM FRESH, FAT NOT ADDED	Carrots_cooked_from_fresh_fat_not_added_in_cooking	Carrots, cooked, from fresh, fat not added in cooking	0	73102211.0
73102212	CARROTS, COOKED, FROM FROZEN, FAT NOT ADDED	Carrots_cooked_from_frozen_fat_not_added_in_cooking	Carrots, cooked, from frozen, fat not added in cooking	0	73102212.0
73102213	CARROTS, COOKED, FROM CANNED, FAT NOT ADDED	Carrots_cooked_from_canned_fat_not_added_in_cooking	Carrots, cooked, from canned, fat not added in cooking	0	73102213.0
73102220	CARROTS, COOKED, NS AS TO FORM, FAT ADDED	Carrots_cooked_NS_as_to_form_fat_added_in_cooking	Carrots, cooked, NS as to form, fat added in cooking	0	73102220.0
73102221	CARROTS, COOKED, FROM FRESH, FAT ADDED	Carrots_cooked_from_fresh_fat_added_in_cooking	Carrots, cooked, from fresh, fat added in cooking	0	73102221.0
73102230	CARROTS, COOKED, NS AS TO FORM, CREAMED	Carrots_cooked_NS_as_to_form_creamed	Carrots, cooked, NS as to form, creamed	0	73102230.0
73102231	CARROTS, COOKED, FROM FRESH, CREAMED	Carrots_cooked_from_fresh_creamed	Carrots, cooked, from fresh, creamed	0	73102231.0
73102242	CARROTS, COOKED, FROM FROZEN, GLAZED	Carrots_cooked_from_frozen_glazed	Carrots, cooked, from frozen, glazed	0	73102242.0
73102243	CARROTS, COOKED, FROM CANNED, GLAZED	Carrots_cooked_from_canned_glazed	Carrots, cooked, from canned, glazed	0	73102243.0
73103010	CARROTS, CANNED, LOW SODIUM, NO FAT ADDED	Carrots_canned_low_sodium_fat_not_added_in_cooking	Carrots, canned, low sodium, fat not added in cooking	0	73103010.0
73105010	CARROT JUICE	Carrot_juice	Carrot juice	0	73105010.0
73111200	PEAS  CARROTS, COOKED, NS FORM, NS AS TO ADDED FAT	Peas_and_carrots_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Peas and carrots, cooked, NS as to form, NS as to fat added in cooking	0	73111200.0
73111210	PEAS  CARROTS, COOKED, NS FORM, FAT NOT ADDED	Peas_and_carrots_cooked_NS_as_to_form_fat_not_added_in_cooking	Peas and carrots, cooked, NS as to form, fat not added in cooking	0	73111210.0
73111211	PEAS  CARROTS, COOKED, FROM FRESH, FAT NOT ADDED	Peas_and_carrots_cooked_from_fresh_fat_not_added_in_cooking	Peas and carrots, cooked, from fresh, fat not added in cooking	0	73111211.0
73111212	PEAS  CARROTS, COOKED, FROM FROZ, FAT NOT ADDED	Peas_and_carrots_cooked_from_frozen_fat_not_added_in_cooking	Peas and carrots, cooked, from frozen, fat not added in cooking	0	73111212.0
73111213	PEAS  CARROTS, COOKED, FROM CANNED, FAT NOT ADDED	Peas_and_carrots_cooked_from_canned_fat_not_added_in_cooking	Peas and carrots, cooked, from canned, fat not added in cooking	0	73111213.0
73201000	PUMPKIN, COOKED, NS AS TO FORM, NS AS TO ADDED FAT	Pumpkin_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Pumpkin, cooked, NS as to form, NS as to fat added in cooking	0	73201000.0
73201011	PUMPKIN, COOKED, FROM FRESH, FAT NOT ADDED	Pumpkin_cooked_from_fresh_fat_not_added_in_cooking	Pumpkin, cooked, from fresh, fat not added in cooking	0	73201011.0
73210010	CALABAZA (SPANISH PUMPKIN), COOKED	Calabaza_Spanish_pumpkin_cooked	Calabaza (Spanish pumpkin), cooked	0	73210010.0
73210110	PUMPKIN FRITTERS, P.R.	Pumpkin_fritters_Puerto_Rican_style	Pumpkin fritters, Puerto Rican style	0	73210110.0
73211110	SWEETPOTATO  PUMPKIN CASSEROLE, P.R	Sweetpotato_and_pumpkin_casserole_Puerto_Rican_style	Sweetpotato and pumpkin casserole, Puerto Rican style	0	73211110.0
73301000	SQUASH, WINTER, MASHED, NS AS TO ADDED FAT/SUGAR	Squash_winter_type_mashed_NS_as_to_fat_or_sugar_added_in_cooking	Squash, winter type, mashed, NS as to fat or sugar added in cooking	0	73301000.0
73302010	SQUASH, WINTER, RAW	Squash_winter_type_raw	Squash, winter type, raw	0	73302010.0
73303000	SQUASH, WINTER, BAKED, NS FAT OR SUGAR ADDED	Squash_winter_type_baked_NS_as_to_fat_or_sugar_added_in_cooking	Squash, winter type, baked, NS as to fat or sugar added in cooking	0	73303000.0
73303010	SQUASH, WINTER, BAKED, NO FAT OR SUGAR ADDED	Squash_winter_type_baked_no_fat_or_sugar_added_in_cooking	Squash, winter type, baked, no fat or sugar added in cooking	0	73303010.0
73304010	SQUASH, FRITTER OR CAKE	Squash_fritter_or_cake	Squash fritter or cake	0	73304010.0
73401000	SWEETPOTATO, NFS	Sweetpotato_NFS	Sweetpotato, NFS	0	73401000.0
73402010	SWEETPOTATO, BAKED, PEEL EATEN, NO FAT ADDED	Sweetpotato_baked_peel_eaten_fat_not_added_in_cooking	Sweetpotato, baked, peel eaten, fat not added in cooking	0	73402010.0
73403000	SWEETPOTATO, BAKED, PEEL NOT EATEN, NS AS TO FAT	Sweetpotato_baked_peel_not_eaten_NS_as_to_fat_added_in_cooking	Sweetpotato, baked, peel not eaten, NS as to fat added in cooking	0	73403000.0
73403010	SWEETPOTATO, BAKED, PEEL NOT EATEN, FAT NOT ADDED	Sweetpotato_baked_peel_not_eaten_fat_not_added_in_cooking	Sweetpotato, baked, peel not eaten, fat not added in cooking	0	73403010.0
73405000	SWEETPOTATO, BOILED, W/O PEEL, NS AS TO ADDED FAT	Sweetpotato_boiled_without_peel_NS_as_to_fat_added_in_cooking	Sweetpotato, boiled, without peel, NS as to fat added in cooking	0	73405000.0
73405010	SWEETPOTATO, BOILED, W/O PEEL, FAT NOT ADDED	Sweetpotato_boiled_without_peel_fat_not_added_in_cooking	Sweetpotato, boiled, without peel, fat not added in cooking	0	73405010.0
73405020	SWEETPOTATO, BOILED, W/O PEEL, FAT ADDED	Sweetpotato_boiled_without_peel_fat_added_in_cooking	Sweetpotato, boiled, without peel, fat added in cooking	0	73405020.0
73406000	SWEETPOTATO, CANDIED	Sweetpotato_candied	Sweetpotato, candied	0	73406000.0
73409000	SWEETPOTATO, CASSEROLE OR MASHED	Sweetpotato_casserole_or_mashed	Sweetpotato, casserole or mashed	0	73409000.0
73410210	SWEET POTATO, CHIPS	Sweet_potato_chips	Sweet potato, chips	0	73410210.0
73501000	CARROT SOUP, CREAM OF, W/ MILK	Carrot_soup_cream_of_prepared_with_milk	Carrot soup, cream of, prepared with milk	0	73501000.0
74101000	TOMATOES, RAW	Tomatoes_raw	Tomatoes, raw	0	74101000.0
74201000	TOMATOES, COOKED, NS AS TO FORM, NS AS TO METHOD	Tomatoes_cooked_NS_as_to_form_NS_as_to_method	Tomatoes, cooked, NS as to form, NS as to method	0	74201000.0
74201001	TOMATOES, COOKED, FROM FRESH, NS AS TO METHOD	Tomatoes_cooked_from_fresh_NS_as_to_method	Tomatoes, cooked, from fresh, NS as to method	0	74201001.0
74201003	TOMATOES, COOKED, FROM CANNED, NS AS TO METHOD	Tomatoes_cooked_from_canned_NS_as_to_method	Tomatoes, cooked, from canned, NS as to method	0	74201003.0
74202011	TOMATOES, FROM FRESH, BROILED	Tomatoes_from_fresh_broiled	Tomatoes, from fresh, broiled	0	74202011.0
74202050	TOMATOES, RED, NS AS TO FORM, FRIED	Tomatoes_red_NS_as_to_form_fried	Tomatoes, red, NS as to form, fried	0	74202050.0
74202051	TOMATOES, RED, FROM FRESH, FRIED	Tomatoes_red_from_fresh_fried	Tomatoes, red, from fresh, fried	0	74202051.0
74204010	TOMATOES, NS AS TO FORM, STEWED	Tomatoes_NS_as_to_form_stewed	Tomatoes, NS as to form, stewed	0	74204010.0
74205010	TOMATOES, GREEN, COOKED, NS AS TO FORM (INCL FRIED)	Tomatoes_green_cooked_NS_as_to_form	Tomatoes, green, cooked, NS as to form	0	74205010.0
74205020	TOMATOES, GREEN, PICKLED	Tomato_green_pickled	Tomato, green, pickled	0	74205020.0
74206000	TOMATOES, RED, DRIED	Tomatoes_red_dried	Tomatoes, red, dried	0	74206000.0
74301100	TOMATO JUICE	Tomato_juice	Tomato juice	0	74301100.0
74302000	TOMATO JUICE COCKTAIL	Tomato_juice_cocktail	Tomato juice cocktail	0	74302000.0
74303000	TOMATO  VEGETABLE JUICE, MOSTLY TOMATO (INCL V-8)	Tomato_and_vegetable_juice_mostly_tomato	Tomato and vegetable juice, mostly tomato	0	74303000.0
74303100	TOMATO  VEGETABLE JUICE, MOSTLY TOMATO, LOW SODIUM	Tomato_and_vegetable_juice_mostly_tomato_low_sodium	Tomato and vegetable juice, mostly tomato, low sodium	0	74303100.0
74401010	TOMATO CATSUP	Tomato_catsup	Tomato catsup	0	74401010.0
74402010	TOMATO CHILI SAUCE (CATSUP TYPE)	Tomato_chili_sauce_catsup_type_	Tomato chili sauce (catsup-type)	0	74402010.0
74402100	SALSA, NFS	Salsa_NFS	Salsa, NFS	0	74402100.0
74402110	SALSA, RED, UNCOOKED (INCL PICO DE GALLO)	Salsa_red_uncooked	Salsa, red, uncooked	0	74402110.0
74402150	SALSA, RED, CKD, NOT HOM (INCL TACO, CREOLE, PICANTE SAUCES)	Salsa_red_cooked_not_homemade	Salsa, red, cooked, not homemade	0	74402150.0
74402200	SALSA, RED, COOKED, HOMEMADE (INCL DE CHILE ROJO)	Salsa_red_cooked_homemade	Salsa, red, cooked, homemade	0	74402200.0
74402250	ENCHILADA SAUCE, RED	Enchilada_sauce_red	Enchilada sauce, red	0	74402250.0
74402260	ENCHILADA SAUCE, GREEN	Enchilada_sauce_green	Enchilada sauce, green	0	74402260.0
74402350	GREEN TOMATO-CHILE SAUCE, COOKED	Green_tomato_chile_sauce_cooked_Salsa_verde_NFS_	Green tomato-chile sauce, cooked (Salsa verde, NFS)	0	74402350.0
74404010	SPAGHETTI SAUCE, MEATLESS	Spaghetti_sauce_meatless	Spaghetti sauce, meatless	0	74404010.0
74404020	SPAGHETTI SAUCE W/ VEGETABLES, HOMEMADE-STYLE	Spaghetti_sauce_with_vegetables_homemade_style	Spaghetti sauce with vegetables, homemade-style	0	74404020.0
74406010	BARBECUE SAUCE	Barbecue_sauce	Barbecue sauce	0	74406010.0
74406100	STEAK SAUCE, TOMATO-BASE (INCLUDE A-1)	Steak_sauce_tomato_base	Steak sauce, tomato-base	0	74406100.0
74406500	COCKTAIL SAUCE	Cocktail_sauce	Cocktail sauce	0	74406500.0
74504010	TOMATO  OKRA, COOKED, NO FAT ADDED	Tomato_and_okra_cooked_fat_not_added_in_cooking	Tomato and okra, cooked, fat not added in cooking	0	74504010.0
74504020	TOMATO  OKRA, COOKED, FAT ADDED	Tomato_and_okra_cooked_fat_added_in_cooking	Tomato and okra, cooked, fat added in cooking	0	74504020.0
74504100	TOMATO  ONION, COOKED, NS FAT ADDED	Tomato_and_onion_cooked_NS_as_to_fat_added_in_cooking	Tomato and onion, cooked, NS as to fat added in cooking	0	74504100.0
74504110	TOMATO  ONION, COOKED, FAT NOT ADDED IN COOKING	Tomato_and_onion_cooked_fat_not_added_in_cooking	Tomato and onion, cooked, fat not added in cooking	0	74504110.0
74504120	TOMATO  ONION, COOKED, FAT ADDED	Tomato_and_onion_cooked_fat_added_in_cooking	Tomato and onion, cooked, fat added in cooking	0	74504120.0
74506000	TOMATO  CUCUMBER SALAD W/ OIL  VINEGAR	Tomato_and_cucumber_salad_made_with_tomato_cucumber_oil_and_vinegar	Tomato and cucumber salad made with tomato, cucumber, oil, and vinegar	0	74506000.0
74601000	TOMATO SOUP, NFS	Tomato_soup_NFS	Tomato soup, NFS	0	74601000.0
74601010	TOMATO SOUP, CREAM OF,PREP W/ MILK	Tomato_soup_cream_of_prepared_with_milk	Tomato soup, cream of, prepared with milk	0	74601010.0
74602010	TOMATO SOUP, PREPARED W/ WATER	Tomato_soup_prepared_with_water	Tomato soup, prepared with water	0	74602010.0
74602200	TOMATO SOUP, CANNED, REDUCED SODIUM, PREP W/ WATER	Tomato_soup_canned_reduced_sodium_prepared_with_water	Tomato soup, canned, reduced sodium, prepared with water	0	74602200.0
74603010	TOMATO BEEF SOUP, PREPARED W/ WATER	Tomato_beef_soup_prepared_with_water	Tomato beef soup, prepared with water	0	74603010.0
74604010	TOMATO BEEF NOODLE SOUP, PREPARED W/ WATER	Tomato_beef_noodle_soup_prepared_with_water	Tomato beef noodle soup, prepared with water	0	74604010.0
74604500	TOMATO NOODLE SOUP, PREPARED W/ WATER	Tomato_noodle_soup_prepared_with_water	Tomato noodle soup, prepared with water	0	74604500.0
74604600	TOMATO NOODLE SOUP, CREAM OF	Tomato_noodle_soup_cream_of	Tomato noodle soup, cream of	0	74604600.0
74605010	TOMATO RICE SOUP, PREPARED W/ WATER	Tomato_rice_soup_prepared_with_water	Tomato rice soup, prepared with water	0	74605010.0
74606010	TOMATO VEGETABLE SOUP, PREP W/ WATER	Tomato_vegetable_soup_prepared_with_water	Tomato vegetable soup, prepared with water	0	74606010.0
74606020	TOMATO VEGETABLE SOUP W/NOODLES, PREPARED W/ WATER	Tomato_vegetable_soup_with_noodles_prepared_with_water	Tomato vegetable soup with noodles, prepared with water	0	74606020.0
75100250	RAW VEGETABLE, NFS	Raw_vegetable_NFS	Raw vegetable, NFS	0	75100250.0
75100300	SPROUTS, NFS	Sprouts_NFS	Sprouts, NFS	0	75100300.0
75100500	ALFALFA SPROUTS, RAW	Alfalfa_sprouts_raw	Alfalfa sprouts, raw	0	75100500.0
75101000	BEAN SPROUTS, RAW (SOYBEAN/MUNG)	Bean_sprouts_raw_soybean_or_mung_	Bean sprouts, raw (soybean or mung)	0	75101000.0
75101800	BEANS, STRING, GREEN, RAW	Beans_string_green_raw	Beans, string, green, raw	0	75101800.0
75102500	BEETS, RAW	Beets_raw	Beets, raw	0	75102500.0
75102750	BRUSSELS SPROUTS, RAW	Brussels_sprouts_raw	Brussels sprouts, raw	0	75102750.0
75103000	CABBAGE, GREEN, RAW	Cabbage_green_raw	Cabbage, green, raw	0	75103000.0
75104000	CABBAGE, CHINESE, RAW	Cabbage_Chinese_raw	Cabbage, Chinese, raw	0	75104000.0
75105000	CABBAGE, RED, RAW	Cabbage_red_raw	Cabbage, red, raw	0	75105000.0
75105500	CACTUS, RAW	Cactus_raw	Cactus, raw	0	75105500.0
75107000	CAULIFLOWER, RAW	Cauliflower_raw	Cauliflower, raw	0	75107000.0
75109000	CELERY, RAW (INCLUDE CELERY, NFS)	Celery_raw	Celery, raw	0	75109000.0
75109010	FENNEL BULB, RAW	Fennel_bulb_raw	Fennel bulb, raw	0	75109010.0
75109500	CHIVES, RAW (INCLUDE CHIVES, NFS)	Chives_raw	Chives, raw	0	75109500.0
75109550	CILANTRO, RAW	Cilantro_raw	Cilantro, raw	0	75109550.0
75109600	CORN, RAW	Corn_raw	Corn, raw	0	75109600.0
75111000	CUCUMBER, RAW (INCLUDE CUCUMBER, NFS)	Cucumber_raw	Cucumber, raw	0	75111000.0
75111200	EGGPLANT, RAW	Eggplant_raw	Eggplant, raw	0	75111200.0
75111500	GARLIC, RAW	Garlic_raw	Garlic, raw	0	75111500.0
75111800	JICAMA, RAW (INCLUDE YAMBEAN)	Jicama_raw	Jicama, raw	0	75111800.0
75112000	KOHLRABI, RAW	Kohlrabi_raw	Kohlrabi, raw	0	75112000.0
75112500	LEEK, RAW	Leek_raw	Leek, raw	0	75112500.0
75113000	LETTUCE, RAW	Lettuce_raw	Lettuce, raw	0	75113000.0
75113060	LETTUCE, BOSTON, RAW	Lettuce_Boston_raw	Lettuce, Boston, raw	0	75113060.0
75113080	LETTUCE, ARUGULA, RAW	Lettuce_arugula_raw	Lettuce, arugula, raw	0	75113080.0
75114000	MIXED SALAD GREENS, RAW	Mixed_salad_greens_raw	Mixed salad greens, raw	0	75114000.0
75115000	MUSHROOMS, RAW	Mushrooms_raw	Mushrooms, raw	0	75115000.0
75117010	ONIONS, YOUNG GREEN, RAW	Onions_young_green_raw	Onions, young green, raw	0	75117010.0
75117020	ONIONS, MATURE, RAW	Onions_mature_raw	Onions, mature, raw	0	75117020.0
75119000	PARSLEY, RAW	Parsley_raw	Parsley, raw	0	75119000.0
75120000	PEAS, GREEN, RAW	Peas_green_raw	Peas, green, raw	0	75120000.0
75121000	PEPPER, HOT CHILI, RAW (INCLUDE JALAPENO)	Pepper_hot_chili_raw	Pepper, hot chili, raw	0	75121000.0
75122000	PEPPER, RAW, NFS	Pepper_raw_NFS	Pepper, raw, NFS	0	75122000.0
75122100	PEPPER, SWEET, GREEN, RAW	Pepper_sweet_green_raw	Pepper, sweet, green, raw	0	75122100.0
