Food	Axis	correlation	pval	qval	Significance
Red kidney beans dry cooked fat not added in cooking	Axis.64	0.0907493074450982	0.0160918123694864	0.046090129255813	*
Black brown or Bayo beans canned drained low sodium fat added in cooking	Axis.28	0.0906733427101528	0.0161811660324325	0.0461783783154224	*
Beans dry cooked with pork	Axis.39	0.0906737163273099	0.0161807255019164	0.0461783783154224	*
Dosa Indian with filling	Axis.31	-0.0906737163273099	0.0161807255019163	0.0461783783154224	*
Dosa Indian with filling	Axis.32	0.0906737194591358	0.0161807218092372	0.0461783783154224	*
Dosa Indian with filling	Axis.38	-0.0906737163273099	0.0161807255019163	0.0461783783154224	*
Refried beans fat added in cooking NS as to type of fat	Axis.25	0.090600964952282	0.0162667049991377	0.0463889258977579	*
White beans dry cooked fat not added in cooking	Axis.1	0.0905840913356666	0.0162867038242106	0.0464123987591667	*
Rice with beans	Axis.16	-0.0905352215750072	0.0163447465730966	0.0465441736348686	*
Chickpeas canned drained fat not added in cooking	Axis.37	-0.0904105122690435	0.0164936867755546	0.0469005772478639	*
Vada fried dumpling	Axis.33	-0.0904112618499479	0.0164927880100853	0.0469005772478639	*
Black brown or Bayo beans canned drained fat not added in cooking	Axis.2	0.0903857769012334	0.0165233691652897	0.0469511296742814	*
Hummus flavored	Axis.32	0.0903650759786347	0.0165482462036666	0.0469879647424485	*
Soft taco with beans	Axis.3	0.0903034086503886	0.0166225486746032	0.0471649870306726	*
Pork and beans	Axis.63	0.0902306102054246	0.0167106390589281	0.0473808486329349	*
Falafel	Axis.18	-0.0902148654438548	0.0167297448489731	0.0474009437387572	*
Pinto calico or red Mexican beans dry cooked fat not added in cooking	Axis.27	0.090159232981278	0.0167974065124245	0.0474985846757144	*
Refried beans canned low sodium	Axis.19	0.0901469486049684	0.016812379362905	0.0474985846757144	*
Papad grilled or broiled	Axis.28	-0.0901472148141034	0.0168120547691804	0.0474985846757144	*
Papad grilled or broiled	Axis.35	-0.0901472148141034	0.0168120547691804	0.0474985846757144	*
Beans dry cooked NS as to type fat added in cooking	Axis.17	-0.0900936415114648	0.0168774884011747	0.0476483996093294	*
Black brown or Bayo beans canned drained low sodium fat added in cooking	Axis.35	-0.0900147729103437	0.0169742232087261	0.0477217386844935	*
Fava beans dry cooked fat added in cooking	Axis.35	-0.0900143985102301	0.0169746835776655	0.0477217386844935	*
Refried beans canned low sodium	Axis.40	0.0900140225555964	0.0169751458690722	0.0477217386844935	*
Chickpeas canned drained fat not added in cooking	Axis.44	0.0900151449786481	0.0169737657178519	0.0477217386844935	*
Papad grilled or broiled	Axis.22	0.0900156138179259	0.0169731892538855	0.0477217386844935	*
Rice white with lentils NS as to fat added in cooking	Axis.27	-0.0900132753098893	0.0169760647500873	0.0477217386844935	*
Beans dry cooked NS as to type fat not added in cooking	Axis.40	-0.089973221494426	0.0170253823331228	0.0478004965400817	*
Baked beans vegetarian	Axis.28	0.0899708381117113	0.0170283209023364	0.0478004965400817	*
Refried beans fat added in cooking NS as to type of fat	Axis.63	0.0898113847135993	0.0172259289260497	0.0482864702802701	*
Burrito with beans meatless	Axis.4	0.0898197049002243	0.0172155684346657	0.0482864702802701	*
Cake or pancake made with rice flour and or dried beans	Axis.20	0.0897979869121423	0.0172426236520399	0.0482989401162255	*
Papad grilled or broiled	Axis.38	-0.0897524087187486	0.0172995237855245	0.0484239331512481	*
Black brown or Bayo beans canned drained low sodium fat added in cooking	Axis.27	0.0896205295907309	0.0174650892373764	0.0487835070483091	*
Dosa Indian with filling	Axis.37	-0.0896209024431135	0.0174646191986934	0.0487835070483091	*
Vada fried dumpling	Axis.34	-0.089623150391526	0.0174617855430044	0.0487835070483091	*
Beans dry cooked with pork	Axis.42	0.0893576983962107	0.017799195308527	0.0494781411908679	*
Papad grilled or broiled	Axis.36	0.0893576064881719	0.017799313110987	0.0494781411908679	*
Papad grilled or broiled	Axis.44	0.0893576018586201	0.0177993190448996	0.0494781411908679	*
Papad grilled or broiled	Axis.46	-0.0893576018586201	0.0177993190448994	0.0494781411908679	*
Rice white with lentils NS as to fat added in cooking	Axis.44	0.0893610679971457	0.0177948768176725	0.0494781411908679	*
Rice white with lentils fat added in cooking	Axis.19	0.0893662198912175	0.0177882759056343	0.0494781411908679	*
Vada fried dumpling	Axis.38	0.0893558279388444	0.0178015928878909	0.0494781411908679	*
Beans dry cooked NS as to type fat added in cooking	Axis.41	0.0893268747273395	0.0178387415658438	0.0495464765744281	*
Rice brown with beans	Axis.47	-0.0892868963317003	0.0178901476031923	0.0496542872251868	*
Fava beans dry cooked fat added in cooking	Axis.26	0.0892266652939997	0.0179678399344056	0.0497379977702811	*
Chickpeas canned drained fat not added in cooking	Axis.45	0.0892244119592245	0.0179707522369804	0.0497379977702811	*
Papad grilled or broiled	Axis.45	0.0892260000885779	0.0179686996303423	0.0497379977702811	*
Taco or tostada with beans and sour cream	Axis.52	0.0892486223091165	0.0179394833730856	0.0497379977702811	*
Rice white with lentils fat added in cooking	Axis.8	0.0891990695809631	0.0180035341946119	0.0497937860193192	*
Chickpeas canned drained fat not added in cooking	Axis.27	-0.0890926254305656	0.0181417978754801	0.0500708626199134	*
Chickpeas canned drained fat not added in cooking	Axis.46	-0.089092623122654	0.0181418008833307	0.0500708626199134	*
Dosa Indian with filling	Axis.41	0.0890943133083507	0.018139598218079	0.0500708626199134	*
Edamame cooked	Axis.5	0.0889245456687313	0.0183620114847615	0.0506431981090206	*
Black brown or Bayo beans canned drained fat not added in cooking	Axis.19	0.0888089669294409	0.0185147911620923	0.0510121701048376	*
Beans and tomatoes fat not added in cooking	Axis.1	-0.0888037900984469	0.0185216601394847	0.0510121701048376	*
Refried beans fat added in cooking NS as to type of fat	Axis.68	0.0887684966536851	0.0185685492521183	0.0511056233428851	*
Fava beans dry cooked fat added in cooking	Axis.38	-0.0887010021458256	0.0186585077939756	0.0512816409334076	*
Chickpeas canned drained fat not added in cooking	Axis.54	0.0887021253461567	0.0186570076539813	0.0512816409334076	*
Black brown or Bayo beans canned drained fat not added in cooking	Axis.8	-0.0885970064897321	0.0187978608403018	0.0515326790379447	*
Fava beans dry cooked fat added in cooking	Axis.43	0.0885665925062065	0.0188387865481402	0.0515326790379447	*
Taco or tostada with beans and sour cream	Axis.54	-0.0886040619274247	0.0187883779883387	0.0515326790379447	*
Rice white with lentils NS as to fat added in cooking	Axis.26	0.0885654746591397	0.0188402922275322	0.0515326790379447	*
Rice brown with beans	Axis.56	-0.0885803189362165	0.0188203063515663	0.0515326790379447	*
Dosa Indian with filling	Axis.28	-0.088567716471309	0.0188372727339685	0.0515326790379447	*
Vada fried dumpling	Axis.40	0.0885647197409093	0.0188413091208713	0.0515326790379447	*
Black brown or Bayo beans dry cooked fat not added in cooking	Axis.49	-0.0885151643267006	0.0189081663399155	0.051679700654627	*
Falafel	Axis.13	-0.0884959464859831	0.0189341495639433	0.051692743051212	*
Ladoo round ball Asian Indian dessert	Axis.40	-0.0884922495348374	0.0189391515489354	0.051692743051212	*
Fava beans dry cooked fat added in cooking	Axis.52	0.0883048860665634	0.0191941695223465	0.0522802546362297	*
Beans dry cooked with pork	Axis.35	0.0883048875915671	0.0191941674345548	0.0522802546362297	*
Dosa Indian with filling	Axis.44	0.0883048853040616	0.0191941705662426	0.0522802546362297	*
Bean paste sweetened	Axis.17	0.0882077833695424	0.0193275092247034	0.052607105853851	*
Black brown or Bayo beans canned drained low sodium fat added in cooking	Axis.19	0.0881757317345649	0.0193716989185344	0.0526166484619953	*
Black brown or Bayo beans canned drained low sodium fat added in cooking	Axis.37	-0.0881723484286406	0.019376368629784	0.0526166484619953	*
Rice white with lentils fat added in cooking	Axis.30	0.0881665465020426	0.0193843788578294	0.0526166484619953	*
Rice brown with beans	Axis.57	-0.088191107949063	0.019350488699724	0.0526166484619953	*
Refried beans canned low sodium	Axis.33	0.0880458019526965	0.0195517371416784	0.0530135066920253	*
Rice white with lentils NS as to fat added in cooking	Axis.43	-0.0880416835514825	0.0195574676057041	0.0530135066920253	*
Fava beans dry cooked fat added in cooking	Axis.44	-0.0879061491934147	0.0197468727159925	0.0534224659015217	*
Dosa Indian with filling	Axis.46	-0.0879091443942459	0.0197426698054863	0.0534224659015217	*
Vada fried dumpling	Axis.42	0.0879046515929992	0.019748974463595	0.0534224659015217	*
Taco or tostada with beans and sour cream	Axis.43	-0.0878513601166325	0.019823891249513	0.0535883667498829	*
Black brown or Bayo beans canned drained low sodium fat added in cooking	Axis.34	-0.087777732231629	0.0199278041189387	0.0536543273008085	*
Fava beans dry cooked fat added in cooking	Axis.34	-0.0877773578315154	0.0199283337293437	0.0536543273008085	*
Fava beans dry cooked fat added in cooking	Axis.36	0.0877784833057256	0.019926741718578	0.0536543273008085	*
Chickpeas canned drained fat not added in cooking	Axis.26	0.0877762391787972	0.0199299162007314	0.0536543273008085	*
Chickpeas canned drained fat not added in cooking	Axis.41	0.0877833512653269	0.0199198571466041	0.0536543273008085	*
Vada fried dumpling	Axis.35	-0.0877829738332193	0.0199203908605161	0.0536543273008085	*
Fava beans dry cooked fat added in cooking	Axis.40	-0.0875149018405262	0.0203026228367314	0.0545088827453641	*
Papad grilled or broiled	Axis.41	0.08751518236781	0.0203022195312598	0.0545088827453641	*
Soft taco with beans and sour cream	Axis.18	-0.0875281738906782	0.0202835496562131	0.0545088827453641	*
Dosa Indian with filling	Axis.45	0.0875149010848458	0.0203026239231592	0.0545088827453641	*
Baked beans NFS	Axis.51	-0.0874891083625125	0.0203397351438309	0.0545342728805363	*
Hummus plain	Axis.23	0.0874933563511503	0.0203336189716262	0.0545342728805363	*
Bean dip made with refried beans	Axis.40	0.0874635867252597	0.0203765144285712	0.0545957696374218	*
Fava beans dry cooked fat added in cooking	Axis.23	0.0873857390855236	0.0204890586421876	0.0547485415208589	*
Red kidney beans dry cooked fat not added in cooking	Axis.30	0.087385904909296	0.0204888183372444	0.0547485415208589	*
Bean dip made with refried beans	Axis.11	-0.0874021528391404	0.0204652844013182	0.0547485415208589	*
Burrito with beans meatless	Axis.62	0.087394919249601	0.020475758818832	0.0547485415208589	*
Ladoo round ball Asian Indian dessert	Axis.27	0.0873131048916682	0.0205945532269495	0.0549931739519898	*
Black brown or Bayo beans canned drained low sodium fat added in cooking	Axis.26	0.0872509557922125	0.0206851940528679	0.0550918633165779	*
Refried beans canned low sodium	Axis.18	-0.0872513369729879	0.0206846370669237	0.0550918633165779	*
Papad grilled or broiled	Axis.37	-0.0872519742913558	0.0206837058387868	0.0550918633165779	*
Vada fried dumpling	Axis.32	0.0872494559315152	0.0206873857940801	0.0550918633165779	*
Beans and tomatoes fat added in cooking	Axis.17	-0.0872248414230222	0.0207233837647577	0.0551504895871824	*
Baked beans NFS	Axis.40	-0.0871574327790956	0.0208222459457698	0.0553409442535992	*
Taco or tostada with beans	Axis.15	-0.0871569112016017	0.0208230124929871	0.0553409442535992	*
Red beans and rice	Axis.61	-0.0871308710712665	0.0208613141279195	0.055405402640077	*
Papad grilled or broiled	Axis.30	0.087120373272451	0.0208767723418936	0.0554091454350124	*
Refried beans canned low sodium	Axis.27	0.0869922407933121	0.0210662542639903	0.0557063128987298	*
Beans dry cooked with pork	Axis.31	-0.0869888704411515	0.0210712584471504	0.0557063128987298	*
Beans dry cooked with pork	Axis.32	0.0869884990455813	0.0210718099457526	0.0557063128987298	*
Rice white with lentils NS as to fat added in cooking	Axis.28	-0.0869896199925169	0.0210701454496656	0.0557063128987298	*
Vada fried dumpling	Axis.49	0.0869873720895848	0.0210734834799455	0.0557063128987298	*
Bean paste sweetened	Axis.32	-0.0869984853349727	0.021056985313591	0.0557063128987298	*
Fava beans dry cooked fat added in cooking	Axis.37	-0.0868552088517691	0.0212705495661312	0.056151972884084	*
Fava beans dry cooked fat added in cooking	Axis.41	0.0868593317530656	0.0212643778674193	0.056151972884084	*
Refried beans fat added in cooking NS as to type of fat	Axis.42	-0.0867800141010768	0.0213833843540141	0.0564120855466432	*
Black brown or Bayo beans canned drained low sodium fat added in cooking	Axis.36	0.0867252957589077	0.0214658195318293	0.0564443008446854	*
Fava beans dry cooked fat added in cooking	Axis.24	-0.0867282954532236	0.0214612932398241	0.0564443008446854	*
Pinto calico or red Mexican beans dry cooked fat added in cooking NS as to type of fat	Axis.8	0.0867474590969857	0.0214323964439311	0.0564443008446854	*
Pinto calico or red Mexican beans dry cooked fat added in cooking NS as to type of fat	Axis.52	-0.0867468269008355	0.0214333491909267	0.0564443008446854	*
Rice brown with beans	Axis.48	0.086724412166538	0.0214671529581714	0.0564443008446854	*
Soft taco with beans	Axis.7	-0.0866670170398626	0.0215539220620562	0.0566346892823116	*
Black brown or Bayo beans canned drained low sodium fat added in cooking	Axis.43	-0.0866013663269294	0.0216535452541549	0.0568158239393955	*
Black brown or Bayo beans canned drained low sodium fat added in cooking	Axis.50	0.0865931280290595	0.0216660748491001	0.0568158239393955	*
Papad grilled or broiled	Axis.29	-0.0865939781468464	0.0216647816169767	0.0568158239393955	*
Rice brown with beans	Axis.37	-0.0865549557889771	0.0217242130810172	0.0569304294960344	*
Pinto calico or red Mexican beans dry cooked fat not added in cooking	Axis.48	-0.0865009822824793	0.0218066486352368	0.0571085140885616	*
Refried beans canned low sodium	Axis.34	-0.0864635878329196	0.0218639216073622	0.0572205088383786	*
Bean chips	Axis.21	-0.0864407542718081	0.02189895745227	0.0572741964136293	*
Red kidney beans canned drained fat not added in cooking	Axis.62	-0.0863281970498972	0.0220723786826098	0.057689503992189	*
Beans dry cooked with pork	Axis.33	-0.0861992606084033	0.0222724997376162	0.0580207049886389	*
Chickpeas canned drained fat not added in cooking	Axis.35	0.0862071237551088	0.0222602504961886	0.0580207049886389	*
Papad grilled or broiled	Axis.21	-0.0861991705423978	0.0222726400766731	0.0580207049886389	*
Papad grilled or broiled	Axis.27	0.086199161610566	0.0222726539941175	0.0580207049886389	*
Taco or tostada with beans	Axis.11	-0.0862115247280906	0.0222533971946649	0.0580207049886389	*
Bean chips	Axis.40	-0.0861758906938069	0.0223089400134591	0.0580768708997245	*
Fava beans dry cooked fat added in cooking	Axis.22	0.0860708428569724	0.0224733787413306	0.0584537003391276	*
Refried beans canned low sodium	Axis.17	0.0860645055517803	0.0224833325087365	0.0584537003391276	*
Vada fried dumpling	Axis.50	0.0859353070465182	0.022687095058795	0.0589446000737072	*
Ladoo round ball Asian Indian dessert	Axis.19	0.0859127946443041	0.0227227633320413	0.0589984059128183	*
Soft taco with beans	Axis.28	0.0858474043523669	0.0228266424807914	0.0592291302264745	*
Bean chips	Axis.9	0.0858208366846339	0.0228689654017399	0.0592999339542816	*
Black brown or Bayo beans canned drained fat not added in cooking	Axis.56	0.085791033006744	0.0229165243048533	0.0593842127847185	*
Bean paste sweetened	Axis.42	-0.0857472077434406	0.0229866137162711	0.0595267265246049	*
Falafel	Axis.15	-0.0856995916779371	0.0230629762508785	0.0596852876203836	*
Fava beans dry cooked fat added in cooking	Axis.21	-0.0856754844713758	0.023101721064107	0.0597463527061232	*
Burrito with beans meatless	Axis.66	0.0856246191321713	0.0231836563235472	0.0599189649672805	*
Beans dry cooked NS as to type fat added in cooking	Axis.62	0.0855970040784865	0.0232282447623797	0.0599781435512028	*
Beans dry cooked NS as to type fat not added in cooking	Axis.16	-0.0855822017305203	0.023252175834125	0.0599781435512028	*
Refried beans fat added in cooking NS as to type of fat	Axis.56	-0.0855857238136156	0.0232464797191298	0.0599781435512028	*
Hummus plain	Axis.40	0.0855522601807217	0.0233006478793413	0.0600432621347187	*
Chickpeas canned drained fat not added in cooking	Axis.33	-0.0855478044163777	0.0233078687444864	0.0600432621347187	*
Red kidney beans canned drained fat not added in cooking	Axis.40	-0.0854952816615535	0.0233931315999748	0.0602235711686036	*
Baked beans NFS	Axis.12	-0.0854733053007689	0.0234288870306243	0.0602762755699819	*
Black brown or Bayo beans canned drained low sodium fat added in cooking	Axis.31	-0.0854062811746618	0.0235382274186123	0.0603621429507748	*
Fava beans dry cooked fat added in cooking	Axis.30	-0.0854133947767587	0.0235266016596802	0.0603621429507748	*
Refried beans canned low sodium	Axis.21	0.0854032955605903	0.0235431082892302	0.0603621429507748	*
Lentils dry cooked fat not added in cooking	Axis.66	0.0854321460334236	0.0234959803094841	0.0603621429507748	*
Rice with beans	Axis.37	-0.085417962617353	0.0235191390603292	0.0603621429507748	*
Rice white with lentils fat added in cooking	Axis.14	0.0853965789483306	0.0235540917853049	0.0603621429507748	*
Baked beans NFS	Axis.61	0.0853845234469107	0.0235738169533964	0.060373463678049	*
Fava beans dry cooked fat added in cooking	Axis.19	0.0852797464558238	0.0237458559073311	0.0607033968715045	*
Papad grilled or broiled	Axis.26	0.0852779536145955	0.0237488091023414	0.0607033968715045	*
Papad grilled or broiled	Axis.48	-0.085277947723678	0.0237488188064735	0.0607033968715045	*
Fava beans dry cooked fat added in cooking	Axis.25	-0.0851486990454747	0.023962558611868	0.0610756545282853	*
Refried beans canned low sodium	Axis.28	0.0851539362355733	0.0239538655676315	0.0610756545282853	*
Falafel	Axis.12	-0.0851616414134623	0.0239410809507653	0.0610756545282853	*
Rice white with lentils NS as to fat added in cooking	Axis.23	0.0851430823082797	0.0239718846880795	0.0610756545282853	*
Dosa Indian with filling	Axis.27	0.0851460738331879	0.0239669171448644	0.0610756545282853	*
Rice white with lentils fat added in cooking	Axis.33	0.0850848754294797	0.0240687169466598	0.0612827757505656	*
Pork and beans	Axis.49	0.0849507548273676	0.0242931275624084	0.0617858236530723	*
Taco or tostada with beans and sour cream	Axis.40	-0.0849480809700605	0.02429761979866	0.0617858236530723	*
Bean paste sweetened	Axis.30	-0.0849202251973896	0.0243444618697316	0.0618650500091633	*
Rice white with lentils NS as to fat added in cooking	Axis.48	-0.084885489888176	0.0244029819205036	0.0619341713182688	*
Dosa Indian with filling	Axis.30	0.0848832442204896	0.0244067694753975	0.0619341713182688	*
Vada fried dumpling	Axis.48	-0.0848761298854978	0.0244187719066704	0.0619341713182688	*
Rice brown with beans	Axis.55	0.084834366000327	0.0244893337795011	0.0620732213536968	*
Chickpeas canned drained fat not added in cooking	Axis.52	0.0847522034500389	0.024628665662929	0.0623862924692306	*
Red kidney beans canned drained fat not added in cooking	Axis.8	0.0846621662442065	0.0247821379125929	0.0627347573345742	*
Refried beans from restaurant	Axis.30	0.0846241187530267	0.0248472395076523	0.0628592127121108	*
Baked beans vegetarian	Axis.58	0.0845728234974373	0.0249352427513045	0.0630414085968878	*
Refried beans canned low sodium	Axis.52	0.0844788913718365	0.0250970930172457	0.0633693565044922	*
Rice white with lentils NS as to fat added in cooking	Axis.22	0.0844841351618667	0.0250880338171855	0.0633693565044922	*
Beans dry cooked with pork	Axis.37	0.0843568369369132	0.0253087547484695	0.0638025881184076	*
Rice white with lentils NS as to fat added in cooking	Axis.24	-0.0843531009480076	0.0253152577875264	0.0638025881184076	*
Rice white with lentils fat added in cooking	Axis.32	-0.0843519833283167	0.0253172034496217	0.0638025881184076	*
Beans dry cooked NS as to type fat added in cooking	Axis.9	0.0842747356268132	0.0254519971350061	0.0640604190813428	*
Pork and beans	Axis.66	-0.084281136148766	0.0254408050231693	0.0640604190813428	*
Black brown or Bayo beans canned drained low sodium fat added in cooking	Axis.49	0.0840958800622459	0.0257664721743343	0.064610593011524	*
Hummus plain	Axis.67	-0.0840852532271824	0.0257852620182907	0.064610593011524	*
Beans dry cooked with pork	Axis.43	-0.084093259987631	0.0257711037627684	0.064610593011524	*
Bean chips	Axis.10	-0.084130037112851	0.0257061573745773	0.064610593011524	*
Rice brown with beans	Axis.42	-0.0841082541903764	0.0257446077446308	0.064610593011524	*
Vada fried dumpling	Axis.26	0.0840996298728372	0.0257598447657669	0.064610593011524	*
Vada fried dumpling	Axis.52	0.0840947568619246	0.0257684576029511	0.064610593011524	*
Black brown or Bayo beans canned drained low sodium fat added in cooking	Axis.18	-0.083965975550684	0.0259969754148921	0.065099727642117	*
Refried beans fat added in cooking NS as to type of fat	Axis.13	-0.0839066152056446	0.026102895505017	0.0653234897663624	*
Taco or tostada with beans	Axis.17	0.0838600053370694	0.0261863248774412	0.065490719921768	*
Papad grilled or broiled	Axis.55	-0.0838303275168498	0.0262395664664697	0.0655553606957497	*
Rice white with lentils NS as to fat added in cooking	Axis.21	-0.0838270709190401	0.0262454144367619	0.0655553606957497	*
Beans dry cooked NS as to type fat added in cooking	Axis.26	0.0838001459475619	0.0262938074909521	0.0656346688255159	*
Refried beans from restaurant	Axis.57	-0.0837259178322247	0.0264276185482691	0.0658901701167523	*
Refried beans canned low sodium	Axis.35	-0.0837068797965386	0.0264620328751507	0.0658901701167523	*
Hummus plain	Axis.58	0.0836878880131356	0.0264964020804181	0.0658901701167523	*
Chickpeas canned drained fat not added in cooking	Axis.24	-0.083696403097732	0.0264809876768394	0.0658901701167523	*
Chickpeas canned drained fat not added in cooking	Axis.50	0.0836997640261688	0.0264749056954538	0.0658901701167523	*
Rice white with lentils NS as to fat added in cooking	Axis.25	-0.0836956521293412	0.026482346803978	0.0658901701167523	*
White beans dry cooked fat not added in cooking	Axis.51	0.0836520086162182	0.0265614376294879	0.0660102772594204	*
Rice white with lentils NS as to fat added in cooking	Axis.49	0.083566852710876	0.0267163435980959	0.0663534377524497	*
Lentils dry cooked fat not added in cooking	Axis.6	-0.0834615196920874	0.0269090300404453	0.066747933634916	*
Soft taco with beans	Axis.53	0.0834628635269713	0.0269065642337781	0.066747933634916	*
Papad grilled or broiled	Axis.20	0.083435555347695	0.0269567103267739	0.0668241769508462	*
Fava beans dry cooked fat added in cooking	Axis.17	0.083305175809198	0.0271972379611019	0.0672196042574276	*
Chickpeas canned drained fat not added in cooking	Axis.23	0.0833029056705244	0.0272014422907846	0.0672196042574276	*
Chickpeas canned drained fat not added in cooking	Axis.48	-0.0833051470359945	0.02719729124599	0.0672196042574276	*
Chickpeas canned drained fat not added in cooking	Axis.49	0.0833047726358874	0.0271979846030392	0.0672196042574276	*
Papad grilled or broiled	Axis.23	0.0833039261912347	0.0271995522024138	0.0672196042574276	*
Rice white with lentils NS as to fat added in cooking	Axis.50	0.0831714854795747	0.0274457903374986	0.0677809624865965	*
Cake or pancake made with rice flour and or dried beans	Axis.18	-0.083131937083185	0.027519691092975	0.067920939718832	*
Black brown or Bayo beans canned drained low sodium fat added in cooking	Axis.38	-0.0830438164782933	0.0276849708644701	0.0682573380411632	*
Refried beans canned low sodium	Axis.31	-0.0830408212774104	0.0276906036678147	0.0682573380411632	*
Hummus flavored	Axis.42	0.0830033684638178	0.0277611210954296	0.0683884207372732	*
Fava beans dry cooked fat added in cooking	Axis.64	0.082909779806953	0.0279380088266571	0.0687413668230942	*
Papad grilled or broiled	Axis.24	-0.0829091237174763	0.0279392522863641	0.0687413668230942	*
Soft taco with beans and sour cream	Axis.16	0.0828995668469262	0.0279573704327073	0.0687430604654597	*
Rice white with lentils fat added in cooking	Axis.28	-0.0828768178283821	0.0280005392396581	0.068806309508543	*
Dosa Indian with filling	Axis.21	-0.0827776272918988	0.0281894350233254	0.0691842761244525	*
Vada fried dumpling	Axis.54	-0.0827809876008209	0.0281830178540221	0.0691842761244525	*
Refried beans fat added in cooking NS as to type of fat	Axis.55	0.0827681039204214	0.0282076285969167	0.0691858751158205	*
Pinto calico or red Mexican beans canned drained fat not added in cooking	Axis.55	0.0827450975353318	0.0282516219604223	0.0692077000073949	*
Red kidney beans dry cooked fat not added in cooking	Axis.32	-0.082751271740391	0.0282398097088278	0.0692077000073949	*
Taco or tostada with beans	Axis.6	-0.0827093254505537	0.0283201433814178	0.0693324925489211	*
Pinto calico or red Mexican beans canned drained fat not added in cooking	Axis.32	-0.0826582728819696	0.0284181820114348	0.0695293485441061	*
Red kidney beans canned drained fat not added in cooking	Axis.54	-0.0825747367003709	0.0285792297065073	0.0698800260151671	*
Baked beans NFS	Axis.59	0.082394676984127	0.0289290324414157	0.0706623634024403	*
Rice white with lentils NS as to fat added in cooking	Axis.33	-0.082391611486047	0.0289350194966889	0.0706623634024403	*
Chickpeas canned drained fat not added in cooking	Axis.25	-0.082380758862281	0.0289562237124947	0.0706703875755439	*
Beans dry cooked with pork	Axis.34	0.0822508377547777	0.0292111059852175	0.0710287311995671	*
Beans dry cooked with pork	Axis.47	0.0822512107344331	0.0292103715165574	0.0710287311995671	*
Dosa Indian with filling	Axis.22	0.0822508384650036	0.0292111045866313	0.0710287311995671	*
Dosa Indian with filling	Axis.23	0.0822512157060372	0.0292103617266203	0.0710287311995671	*
Dosa Indian with filling	Axis.29	-0.0822512228083305	0.0292103477409967	0.0710287311995671	*
Dosa Indian with filling	Axis.43	-0.0822512114446622	0.0292103701179951	0.0710287311995671	*
Beans dry cooked with pork	Axis.5	0.0819880987856483	0.0297324452379514	0.0719879904919195	*
Beans dry cooked with pork	Axis.6	0.081988132767689	0.0297323772962877	0.0719879904919195	*
Beans dry cooked with pork	Axis.48	-0.0819876330590159	0.0297333763973978	0.0719879904919195	*
Beans dry cooked with pork	Axis.51	-0.0819880081670794	0.0297326264159587	0.0719879904919195	*
Chickpeas canned drained fat not added in cooking	Axis.51	-0.0819883825671898	0.0297318778661684	0.0719879904919195	*
Taco or tostada with beans	Axis.10	-0.0819882309400927	0.0297321810169932	0.0719879904919195	*
Vada fried dumpling	Axis.24	-0.0819898872473578	0.029728869675367	0.0719879904919195	*
Beans dry cooked NS as to type fat not added in cooking	Axis.9	0.0818595626455497	0.0299903877653492	0.0725482859582386	*
Chickpeas canned drained fat not added in cooking	Axis.20	0.0818540040267452	0.0300015858006813	0.0725482859582386	*
Baked beans vegetarian	Axis.42	0.0817709781780358	0.0301692716229368	0.072909073088764	*
Papad grilled or broiled	Axis.43	-0.0817247006075408	0.0302630859588103	0.0730910049121542	*
Refried beans fat added in cooking NS as to type of fat	Axis.50	-0.0816034476727045	0.0305100781088033	0.0736424406738803	*
Beans and tomatoes fat added in cooking	Axis.38	-0.0815826034055061	0.0305527114390122	0.0737002409268893	*
Rice white with lentils fat added in cooking	Axis.34	0.0815681190941629	0.0305823666408442	0.0737266833933311	*
Beans dry cooked with pork	Axis.55	-0.0814616002050921	0.0308012122871125	0.0740354346672745	*
Papad grilled or broiled	Axis.25	-0.0814615019867818	0.0308014146965451	0.0740354346672745	*
Rice white with lentils NS as to fat added in cooking	Axis.52	0.0814601033080745	0.0308042972335186	0.0740354346672745	*
Vada fried dumpling	Axis.23	0.0814619802325097	0.0308004291329362	0.0740354346672745	*
Vada fried dumpling	Axis.51	-0.0814642224126865	0.0307958088326036	0.0740354346672745	*
Rice white with lentils fat added in cooking	Axis.39	-0.0813865853847491	0.0309561360080221	0.0743550550643356	*
Fava beans dry cooked fat added in cooking	Axis.20	0.0812021731869561	0.0313398316469305	0.0750290101131392	*
Refried beans canned low sodium	Axis.20	-0.0811976803839249	0.0313492301375866	0.0750290101131392	*
Beans dry cooked with pork	Axis.44	0.0811968993316392	0.0313508642663421	0.0750290101131392	*
Chickpeas canned drained fat not added in cooking	Axis.22	0.0811991485368413	0.0313461586444296	0.0750290101131392	*
Bean chips	Axis.20	0.0812261645923036	0.0312896848706402	0.0750290101131392	*
Bean chips	Axis.62	-0.0812364719404387	0.0312681615837358	0.0750290101131392	*
Black brown or Bayo beans canned drained low sodium fat added in cooking	Axis.17	0.0810707551981083	0.0316157435644378	0.075568912450072	*
Black brown or Bayo beans canned drained low sodium fat added in cooking	Axis.23	0.0810621208939293	0.0316339438273501	0.075568912450072	*
Ladoo round ball Asian Indian dessert	Axis.15	-0.0810746266091493	0.031607585921444	0.075568912450072	*
Bean paste sweetened	Axis.33	-0.08100456854671	0.0317554877180644	0.0758133435593498	*
Baked beans vegetarian	Axis.13	-0.0809441141076791	0.0318835905734344	0.0758994379918243	*
