Food	Axis	correlation	pval	qval	Significance
Yogurt Greek nonfat milk plain	Axis.8	-0.0808740267305532	0.214794157493926	0.766426680211524	
Yogurt Greek nonfat milk plain	Axis.9	0.105611964318722	0.104842292751033	0.766426680211524	
Yogurt Greek nonfat milk plain	Axis.10	0.0789711084545402	0.225815120150948	0.766426680211524	
Yogurt NS as to type of milk fruit	Axis.1	0.0807455444720501	0.215525924981201	0.766426680211524	
Yogurt NS as to type of milk fruit	Axis.6	-0.0882215623297357	0.175859645461031	0.766426680211524	
Yogurt low fat milk fruit	Axis.1	0.128170737850281	0.0487390530723336	0.766426680211524	
Yogurt low fat milk fruit	Axis.2	0.0994905039558086	0.126678790421304	0.766426680211524	
Yogurt nonfat milk fruit	Axis.1	0.149966221681882	0.0209119377530149	0.766426680211524	
Yogurt nonfat milk fruit	Axis.2	0.119508842736277	0.0662577666092891	0.766426680211524	
Yogurt nonfat milk fruit	Axis.3	0.0842564924014524	0.19616541735465	0.766426680211524	
Yogurt nonfat milk fruit	Axis.4	-0.0947006849370985	0.146096383543705	0.766426680211524	
Yogurt nonfat milk fruit	Axis.5	0.0944260215274247	0.147274920877516	0.766426680211524	
Yogurt nonfat milk fruit	Axis.8	0.150690122702294	0.0202950551152318	0.766426680211524	
Yogurt nonfat milk fruit	Axis.10	-0.0770710182856647	0.237214026676135	0.766426680211524	
Yogurt Greek whole milk fruit	Axis.1	0.0789711084545402	0.225815120150948	0.766426680211524	
Yogurt Greek whole milk fruit	Axis.4	0.0970488320766638	0.136311786487261	0.766426680211524	
Yogurt Greek whole milk fruit	Axis.5	0.0837284041445727	0.198993668358453	0.766426680211524	
Yogurt Greek whole milk fruit	Axis.9	-0.0951459138006508	0.144201230357474	0.766426680211524	
Yogurt Greek whole milk fruit	Axis.10	-0.0884856998346053	0.174564474169601	0.766426680211524	
Yogurt Greek low fat milk fruit	Axis.1	0.0824467083529086	0.205980867126325	0.766426680211524	
Yogurt Greek low fat milk fruit	Axis.4	0.094468645745062	0.147091555169892	0.766426680211524	
Yogurt Greek low fat milk fruit	Axis.6	-0.149645526402471	0.0211903716100786	0.766426680211524	
Yogurt Greek low fat milk fruit	Axis.7	0.130790485930347	0.0442729873160548	0.766426680211524	
Yogurt Greek low fat milk fruit	Axis.8	0.0805805486441408	0.216468269313294	0.766426680211524	
Yogurt Greek low fat milk fruit	Axis.9	-0.0977458042580201	0.133506483190942	0.766426680211524	
Yogurt Greek nonfat milk fruit	Axis.1	0.0980002912146704	0.132493312990418	0.766426680211524	
Yogurt Greek nonfat milk fruit	Axis.4	0.109417800870748	0.0928388254866606	0.766426680211524	
Yogurt Greek nonfat milk fruit	Axis.5	0.0780196493165337	0.231473540171001	0.766426680211524	
Yogurt Greek nonfat milk fruit	Axis.8	-0.0808740267305532	0.214794157493926	0.766426680211524	
Yogurt Greek nonfat milk fruit	Axis.9	0.105611964318722	0.104842292751033	0.766426680211524	
Yogurt Greek nonfat milk fruit	Axis.10	0.0789711084545402	0.225815120150948	0.766426680211524	
Yogurt low fat milk flavors other than fruit	Axis.2	0.0770681901785272	0.237231288616912	0.766426680211524	
Yogurt low fat milk flavors other than fruit	Axis.7	-0.0856313224205857	0.188939812565252	0.766426680211524	
Yogurt nonfat milk flavors other than fruit	Axis.1	-0.0904404717395511	0.165198648752494	0.766426680211524	
Yogurt nonfat milk flavors other than fruit	Axis.2	0.145645799953496	0.0249417390726402	0.766426680211524	
Yogurt nonfat milk flavors other than fruit	Axis.4	-0.0917433698289042	0.159168180266552	0.766426680211524	
Yogurt nonfat milk flavors other than fruit	Axis.6	0.0759492864400646	0.244130069846868	0.766426680211524	
Yogurt Greek NS as to type of milk flavors other than fruit	Axis.2	0.0999032094906834	0.125103911686651	0.766426680211524	
Yogurt Greek NS as to type of milk flavors other than fruit	Axis.6	0.0932429955246378	0.152433764046675	0.766426680211524	
Yogurt liquid	Axis.3	-0.110369260008755	0.0900160846970058	0.766426680211524	
Yogurt liquid	Axis.9	-0.0846798632825792	0.193919217473957	0.766426680211524	
Yogurt liquid	Axis.10	-0.0875342406965988	0.179263206481129	0.766426680211524	
Chocolate milk NFS	Axis.1	-0.101806127766696	0.118037814914839	0.766426680211524	
Chocolate milk NFS	Axis.3	-0.0960973729386573	0.140214100322684	0.766426680211524	
Chocolate milk NFS	Axis.9	0.0884856998346053	0.174564474169601	0.766426680211524	
Chocolate milk NFS	Axis.10	-0.105611964318722	0.104842292751034	0.766426680211524	
Chocolate milk ready to drink reduced fat	Axis.7	-0.0865827815585923	0.184054726583122	0.766426680211524	
Chocolate milk ready to drink reduced sugar NS as to milk	Axis.1	-0.0751652719025142	0.249046678385109	0.766426680211524	
Hot chocolate Cocoa ready to drink	Axis.6	-0.108466341732742	0.0957317231347015	0.766426680211524	
Hot chocolate Cocoa ready to drink made with nonfat milk	Axis.4	-0.0837284041445727	0.198993668358453	0.766426680211524	
Hot chocolate Cocoa ready to drink made with nonfat milk	Axis.6	-0.112272178284768	0.0845766749451445	0.766426680211524	
Hot chocolate Cocoa ready to drink made with non dairy milk	Axis.4	0.0980002912146704	0.132493312990418	0.766426680211524	
Chocolate milk made from dry mix NS as to type of milk Nesquik 	Axis.8	0.0818254858685597	0.209430480572361	0.766426680211524	
Chocolate milk made from dry mix NS as to type of milk Nesquik 	Axis.9	0.0941944546626443	0.148274136956232	0.766426680211524	
Chocolate milk made from dry mix NS as to type of milk Nesquik 	Axis.10	0.112272178284768	0.0845766749451445	0.766426680211524	
Chocolate milk made from syrup with whole milk	Axis.4	-0.138835454918755	0.0326467123954076	0.766426680211524	
Chocolate milk made from syrup with whole milk	Axis.5	-0.0785892196866142	0.228074349325884	0.766426680211524	
Chocolate milk made from syrup with whole milk	Axis.7	0.141520904255762	0.0293954659958087	0.766426680211524	
Hot chocolate Cocoa made with dry mix and whole milk	Axis.7	0.0770681901785272	0.237231288616912	0.766426680211524	
Hot chocolate Cocoa made with dry mix and whole milk	Axis.8	-0.102757586904703	0.114623427800764	0.766426680211524	
Hot chocolate Cocoa made with no sugar added dry mix and water	Axis.1	0.0818254858685597	0.209430480572361	0.766426680211524	
Hot chocolate Cocoa made with no sugar added dry mix and water	Axis.8	-0.0780196493165337	0.231473540171001	0.766426680211524	
Hot chocolate Cocoa made with no sugar added dry mix and water	Axis.9	-0.0922915363866313	0.15668103817335	0.766426680211524	
Hot chocolate Cocoa made with no sugar added dry mix and reduced fat milk	Axis.4	-0.102757586904703	0.114623427800764	0.766426680211524	
Hot chocolate Cocoa made with no sugar added dry mix and reduced fat milk	Axis.6	0.103709046042709	0.111286752205258	0.766426680211524	
Hot chocolate Cocoa made with no sugar added dry mix and reduced fat milk	Axis.9	-0.0751652719025142	0.249046678385109	0.766426680211524	
Hot chocolate Cocoa made with no sugar added dry mix and reduced fat milk	Axis.10	0.0846798632825792	0.193919217473956	0.766426680211524	
Milk shake fast food flavors other than chocolate	Axis.3	0.110369260008755	0.0900160846970052	0.766426680211524	
Milk shake fast food flavors other than chocolate	Axis.4	0.0751652719025142	0.249046678385109	0.766426680211524	
Milk shake fast food flavors other than chocolate	Axis.6	0.0960973729386573	0.140214100322684	0.766426680211524	
Milk shake fast food flavors other than chocolate	Axis.8	0.0761167310405207	0.24308885095363	0.766426680211524	
Milk shake fast food flavors other than chocolate	Axis.10	0.0894371589726118	0.169957727472791	0.766426680211524	
Fruit smoothie with whole fruit and dairy	Axis.3	0.111920927530226	0.0855603232212615	0.766426680211524	
Fruit smoothie with whole fruit and dairy added protein	Axis.7	0.103709046042709	0.111286752205258	0.766426680211524	
Fruit smoothie with whole fruit and dairy added protein	Axis.8	0.0999032094906834	0.125103911686651	0.766426680211524	
Fruit smoothie with whole fruit and dairy added protein	Axis.9	-0.0903886181106183	0.165442141088144	0.766426680211524	
Fruit smoothie with whole fruit and dairy added protein	Axis.10	0.105611964318722	0.104842292751033	0.766426680211524	
Milk dry not reconstituted NS as to fat content	Axis.5	-0.0960973729386573	0.140214100322684	0.766426680211524	
Milk dry not reconstituted NS as to fat content	Axis.7	0.105611964318722	0.104842292751033	0.766426680211524	
Cream light	Axis.2	0.075568089182481	0.246512059116229	0.766426680211524	
Cream light	Axis.9	-0.103293077782558	0.112736019844537	0.766426680211524	
Cream half and half	Axis.2	0.112508932751827	0.0839188076292093	0.766426680211524	
Cream half and half	Axis.5	-0.0871174254367284	0.181350808742701	0.766426680211524	
Cream half and half	Axis.6	0.0780266524858321	0.23143152939799	0.766426680211524	
Cream half and half	Axis.10	0.156070954816005	0.0161842892238332	0.766426680211524	
Cream half and half fat free	Axis.2	-0.0818254858685597	0.209430480572362	0.766426680211524	
Cream half and half fat free	Axis.6	0.0856313224205857	0.188939812565251	0.766426680211524	
Cream half and half fat free	Axis.8	0.108466341732742	0.0957317231347015	0.766426680211524	
Cream half and half fat free	Axis.10	0.111320719146761	0.0872624017229708	0.766426680211524	
Cream whipped	Axis.2	0.0974036789933008	0.134877935179852	0.766426680211524	
Cream whipped	Axis.4	0.140770498840459	0.0302748445930973	0.766426680211524	
Cream whipped	Axis.5	-0.0767176756664962	0.239377558828327	0.766426680211524	
Cream whipped	Axis.7	0.108273897912641	0.0963254737086879	0.766426680211524	
Cream whipped	Axis.9	-0.0968939192623938	0.136941405821844	0.766426680211524	
Coffee creamer liquid	Axis.2	0.127289568794283	0.0503232557847261	0.766426680211524	
Coffee creamer liquid	Axis.9	-0.156409252642258	0.0159520645505952	0.766426680211524	
Coffee creamer liquid flavored	Axis.3	-0.14551102427416	0.0250775167103247	0.766426680211524	
Coffee creamer liquid flavored	Axis.4	-0.118574364376334	0.0684228769785687	0.766426680211524	
Coffee creamer liquid flavored	Axis.8	-0.0805736932031466	0.216507486601955	0.766426680211524	
Coffee creamer liquid flavored	Axis.10	0.140501336141423	0.0305956946274834	0.766426680211524	
Coffee creamer liquid fat free	Axis.3	-0.109141287138167	0.0936722810225687	0.766426680211524	
Coffee creamer liquid fat free	Axis.7	0.161198941864431	0.0129632550915381	0.766426680211524	
Coffee creamer liquid fat free	Axis.10	0.0807065355694097	0.215748451918684	0.766426680211524	
Coffee creamer liquid sugar free flavored	Axis.2	0.129276669631475	0.0468098479494409	0.766426680211524	
Coffee creamer liquid sugar free flavored	Axis.3	-0.0979508892427683	0.132689529209479	0.766426680211524	
Coffee creamer liquid sugar free flavored	Axis.8	0.100629549512029	0.122369091920911	0.766426680211524	
Coffee creamer powder	Axis.3	-0.0745162950347996	0.253168161786626	0.766426680211524	
Coffee creamer powder	Axis.6	-0.12219118022925	0.0603527600657228	0.766426680211524	
Coffee creamer powder flavored	Axis.2	-0.102502235710855	0.115532102835754	0.766426680211524	
Coffee creamer powder flavored	Axis.4	0.0830213489949377	0.20282660604755	0.766426680211524	
Coffee creamer powder flavored	Axis.5	-0.157081717681006	0.0154990814671677	0.766426680211524	
Coffee creamer powder flavored	Axis.6	-0.122011569983309	0.0607341343546892	0.766426680211524	
Coffee creamer powder flavored	Axis.7	-0.147631439399715	0.0230134632843315	0.766426680211524	
Coffee creamer powder sugar free flavored	Axis.4	0.134230297232039	0.0389346012784418	0.766426680211524	
Coffee creamer powder sugar free flavored	Axis.7	-0.0796244926692349	0.221986638954749	0.766426680211524	
Whipped topping	Axis.3	-0.107025397200094	0.100248916862169	0.766426680211524	
Whipped topping	Axis.6	0.141617625947985	0.0292837249302446	0.766426680211524	
Whipped topping	Axis.8	0.134904002605466	0.0379553468730721	0.766426680211524	
Sour cream	Axis.4	0.0854254891519892	0.190009008241138	0.766426680211524	
Sour cream	Axis.5	-0.0773158868575605	0.235722762823935	0.766426680211524	
Sour cream	Axis.7	-0.114262992833297	0.0791720946712419	0.766426680211524	
Sour cream	Axis.10	0.106593320169651	0.101635843307602	0.766426680211524	
Chipotle dip regular	Axis.4	0.109967780734135	0.0911986875344557	0.766426680211524	
Chipotle dip regular	Axis.5	-0.0968863539344178	0.136972210930216	0.766426680211524	
Ranch dip regular	Axis.4	0.0951459138006508	0.144201230357473	0.766426680211524	
Ranch dip regular	Axis.5	-0.110369260008755	0.0900160846970058	0.766426680211524	
Ranch dip regular	Axis.8	0.0865827815585923	0.184054726583122	0.766426680211524	
Ranch dip regular	Axis.10	-0.0742138127645076	0.255105186992389	0.766426680211524	
Ice cream regular flavors other than chocolate	Axis.7	0.0965455282897683	0.138365529137187	0.766426680211524	
Ice cream regular flavors other than chocolate	Axis.10	-0.0855185178671035	0.189525225778538	0.766426680211524	
Ice cream regular chocolate	Axis.6	-0.0886521085119615	0.173752147415332	0.766426680211524	
Ice cream regular chocolate	Axis.7	0.115089669762409	0.0770114745196644	0.766426680211524	
Ice cream regular chocolate	Axis.9	0.0929832260046723	0.153584627681029	0.766426680211524	
Ice cream regular chocolate	Axis.10	0.0820956802339073	0.207925032147288	0.766426680211524	
Ice cream rich flavors other than chocolate	Axis.3	0.103059807818963	0.11355519658896	0.766426680211524	
Ice cream rich flavors other than chocolate	Axis.4	-0.120122652229312	0.0648663775412025	0.766426680211524	
Ice cream rich flavors other than chocolate	Axis.5	0.0902697864003345	0.16600115858128	0.766426680211524	
Ice cream rich flavors other than chocolate	Axis.6	-0.122631726715795	0.0594256750934917	0.766426680211524	
Ice cream soft serve NS as to flavor	Axis.7	0.103709046042709	0.111286752205258	0.766426680211524	
Ice cream soft serve NS as to flavor	Axis.8	0.0999032094906834	0.125103911686651	0.766426680211524	
Ice cream soft serve NS as to flavor	Axis.9	-0.0903886181106183	0.165442141088144	0.766426680211524	
Ice cream soft serve NS as to flavor	Axis.10	0.105611964318722	0.104842292751033	0.766426680211524	
Ice cream sandwich	Axis.2	-0.0761167310405207	0.24308885095363	0.766426680211524	
Ice cream sandwich	Axis.4	0.0742138127645076	0.255105186992388	0.766426680211524	
Ice cream sandwich	Axis.5	-0.109417800870748	0.0928388254866606	0.766426680211524	
Ice cream sandwich	Axis.6	-0.0827769450065662	0.204163865320983	0.766426680211524	
Ice cream sandwich	Axis.7	-0.10085466862869	0.121530963048359	0.766426680211524	
Ice cream cone chocolate covered with nuts flavors other than chocolate	Axis.9	-0.0894371589726118	0.16995772747279	0.766426680211524	
Ice cream cone chocolate covered with nuts flavors other than chocolate	Axis.10	0.0932429955246378	0.152433764046675	0.766426680211524	
Ice cream cone chocolate covered or dipped flavors other than chocolate	Axis.5	-0.101849528701211	0.117880360714623	0.766426680211524	
Ice cream cone chocolate covered or dipped flavors other than chocolate	Axis.8	-0.0844385570702332	0.195197160438672	0.766426680211524	
Ice cream cone no topping flavors other than chocolate	Axis.6	0.0743001634336566	0.254551176390956	0.766426680211524	
Ice cream cone no topping flavors other than chocolate	Axis.7	0.131275742810569	0.0434846038809128	0.766426680211524	
Ice cream cone no topping chocolate ice cream	Axis.3	0.0751652719025142	0.249046678385109	0.766426680211524	
Ice cream cone no topping chocolate ice cream	Axis.4	-0.0980002912146704	0.132493312990418	0.766426680211524	
Ice cream soda flavors other than chocolate	Axis.1	0.100499527730714	0.122855209622702	0.766426680211524	
Ice cream soda flavors other than chocolate	Axis.3	-0.119360257714145	0.0665982279396923	0.766426680211524	
Ice cream soda flavors other than chocolate	Axis.7	0.105859047382114	0.104027561821801	0.766426680211524	
Ice cream soda flavors other than chocolate	Axis.8	0.0755339521146376	0.246726158296799	0.766426680211524	
Light ice cream flavors other than chocolate	Axis.2	-0.0980002912146704	0.132493312990418	0.766426680211524	
Light ice cream flavors other than chocolate	Axis.3	0.0808740267305532	0.214794157493927	0.766426680211524	
Light ice cream flavors other than chocolate	Axis.4	0.0770681901785272	0.237231288616912	0.766426680211524	
Light ice cream flavors other than chocolate	Axis.5	-0.101806127766696	0.118037814914839	0.766426680211524	
Light ice cream flavors other than chocolate	Axis.6	-0.0865827815585923	0.184054726583122	0.766426680211524	
Light ice cream flavors other than chocolate	Axis.10	-0.0941944546626443	0.148274136956232	0.766426680211524	
Light ice cream no sugar added flavors other than chocolate	Axis.6	0.0917980978874104	0.158918542316081	0.766426680211524	
Light ice cream no sugar added flavors other than chocolate	Axis.7	0.106176029087028	0.102989675397745	0.766426680211524	
Light ice cream no sugar added flavors other than chocolate	Axis.8	0.118845460772235	0.0677888996438771	0.766426680211524	
Light ice cream no sugar added flavors other than chocolate	Axis.10	0.140874397290477	0.0301517651958615	0.766426680211524	
Light ice cream bar or stick chocolate coated	Axis.2	0.0913400772486248	0.161016867546668	0.766426680211524	
Light ice cream bar or stick chocolate coated	Axis.4	0.0818254858685597	0.209430480572361	0.766426680211524	
Light ice cream bar or stick chocolate coated	Axis.7	-0.0941944546626443	0.148274136956232	0.766426680211524	
Sherbet all flavors	Axis.2	-0.0951459138006508	0.144201230357474	0.766426680211524	
Sherbet all flavors	Axis.4	-0.0960973729386573	0.140214100322684	0.766426680211524	
