"Sample"	"vvkaj.00037"	"vvkaj.00002"	"vvkaj.00023"	"vvkaj.00029"	"vvkaj.00044"	"vvkaj.00045"	"vvkaj.00022"	"vvkaj.00024"	"vvkaj.00003"	"vvkaj.00016"	"vvkaj.00032"	"vvkaj.00038"	"vvkaj.00039"	"vvkaj.00007"	"vvkaj.00034"	"vvkaj.00004"	"vvkaj.00005"	"vvkaj.00011"	"vvkaj.00030"	"vvkaj.00010"	"vvkaj.00018"	"vvkaj.00033"	"vvkaj.00009"	"vvkaj.00026"	"vvkaj.00008"	"vvkaj.00031"	"vvkaj.00012"	"vvkaj.00027"	"vvkaj.00042"	"vvkaj.00025"	"vvkaj.00041"	"vvkaj.00006"	"vvkaj.00015"	"vvkaj.00013"	"vvkaj.00043"	"vvkaj.00028"	"vvkaj.00040"	"vvkaj.00014"	"vvkaj.00001"	"vvkaj.00021"	"vvkaj.00036"	"vvkaj.00019"	"vvkaj.00020"	"vvkaj.00035"	"vvkaj.00017"
"vvkaj.00028"	0.490901068817904	0.492538317275946	0.420027708766188	0.384822147817034	0.286548856998834	0.301655960344993	0.472546716031114	0.488761001101479	0.492157485672413	0.426335835293917	0.471494505833461	0.427800711001026	0.404559712953307	0.499168120299941	0.475725545648197	0.475075220455684	0.533192706419977	0.414016576031845	0.376805398246367	0.466381699040836	0.483503249127951	0.434068786795432	0.441314027318172	0.463567696889152	0.450529503876472	0.545541244445032	0.435492005126657	0.449107886031974	0.479748923521132	0.453977892538691	0.453688367051233	0.459285808367446	0.405741066400112	0.369028857964794	0.381004192890759	0	0.429611439808366	0.301155458748164	0.501589979901731	0.451502784289483	0.469167137964932	0.393619950155268	0.485016806234737	0.474994370835105	0.489035178478868
"vvkaj.00040"	0.425981074716798	0.397108924398505	0.354311603527546	0.443426220874489	0.445522759124677	0.428392370519144	0.377117323153673	0.422994923661163	0.383008809405301	0.330906442416476	0.339282601813985	0.389279754508235	0.3332225719125	0.4037387274225	0.369043690144191	0.379645827578243	0.467426628979662	0.337373870495743	0.46631961893575	0.40061562160052	0.388073856250509	0.338639393917991	0.403604017690299	0.311702019870286	0.374241345889104	0.479280778414097	0.27034387845831	0.359302957923913	0.397919239472389	0.387223037917138	0.361900473340711	0.363856415490005	0.45670284555837	0.434833168547188	0.490750255408658	0.429611439808366	0	0.494748929322744	0.388397878951079	0.356073391412042	0.366618549382581	0.357088479590384	0.446287996016658	0.389100770289298	0.388426934583723
"vvkaj.00014"	0.529467283499692	0.535250340319857	0.489280435504577	0.411395896842752	0.332535010070091	0.354011237987409	0.392203626546229	0.506145415221048	0.525776331569544	0.469047858337829	0.497682347574055	0.453489369278637	0.465713306812222	0.52756700412635	0.518437568692108	0.505547109200842	0.575904729463889	0.45060853192638	0.374525178279405	0.509093722084747	0.526215272171862	0.467710778772441	0.484026050362083	0.50684732661947	0.527570379314265	0.574155187172377	0.478204028170569	0.491819909075885	0.522460946565044	0.484628283242373	0.496400390095144	0.494051348540893	0.462501450022115	0.411891677400006	0.419806648087801	0.301155458748164	0.494748929322744	0	0.544302002945642	0.488746241732293	0.511879161008843	0.43633197319918	0.527728829278649	0.52724218621065	0.398941744381304
"vvkaj.00001"	0.475534148339696	0.434383772985629	0.448715610091378	0.48766722204544	0.495075832747575	0.486730926689498	0.396868900749866	0.461299517348917	0.441596560823712	0.379385778471105	0.385278401737757	0.438832828131133	0.390054740500925	0.457418026900035	0.415734673975084	0.430591587309973	0.478643635006229	0.395675481415887	0.514713437204669	0.450168695223418	0.374319767628894	0.351196432723765	0.434913254664393	0.404144431902446	0.457396872517792	0.45398744713001	0.369663417888591	0.40885603154681	0.463535919703715	0.437764888721274	0.415396246398489	0.412467804973621	0.506255919181267	0.498105525559756	0.540303329031556	0.501589979901731	0.388397878951079	0.544302002945642	0	0.409655909866723	0.338789912938131	0.408639688269377	0.499967295494192	0.408335135530003	0.418861623679468
"vvkaj.00021"	0.415223445712008	0.374158820538688	0.398628414479131	0.407832420702294	0.422064008022214	0.438686486114155	0.365598487002587	0.408523670091306	0.385209256643885	0.318423390838138	0.340323648833304	0.388745632518886	0.315397997539631	0.380752001363157	0.404137138920806	0.322456444137454	0.448516588197078	0.347716376602181	0.46525608158703	0.400081499611171	0.374126275189072	0.298239243251409	0.437447976206757	0.397835104145894	0.418558156840689	0.479241045015367	0.320651697101562	0.358768835934563	0.413448724091467	0.387677693109027	0.365309050786242	0.345963850710874	0.45616872356902	0.445354568103593	0.490216133419309	0.451502784289483	0.356073391412042	0.488746241732293	0.409655909866723	0	0.351412965667607	0.345569643439297	0.442022981272417	0.377581934138211	0.382086949450341
"vvkaj.00036"	0.443111306402897	0.438822891433684	0.416292768154579	0.460556452560588	0.462652990810776	0.456399230301031	0.415372051119344	0.440125155347262	0.440189807410317	0.376784164623876	0.300615744801545	0.406409986194335	0.383168988146615	0.450532274545725	0.364764399599352	0.41563343143267	0.478793690922402	0.36204889776975	0.48344985062185	0.41774585328662	0.4046107622211	0.372105611009699	0.32784544129286	0.355854879861406	0.436222510516137	0.47421291782634	0.348745310074214	0.400472040277758	0.431113077766916	0.405342046784475	0.405052521297017	0.41064996261323	0.473833077244469	0.465682683622958	0.507880487094757	0.469167137964932	0.366618549382581	0.511879161008843	0.338789912938131	0.351412965667607	0	0.403882026713609	0.489749710632003	0.341162214756062	0.393910111961073
"vvkaj.00019"	0.425615957566581	0.385877717307447	0.399643502657472	0.415930272149897	0.387105803001112	0.380852042491367	0.366432258687286	0.423475889850155	0.381760917403262	0.309018203717391	0.363929898486201	0.389760720697227	0.314487202324305	0.354324522810085	0.407730407296602	0.357757588879157	0.467907595168653	0.344052906778934	0.427551510997153	0.401096587789512	0.363475590451153	0.316751155218905	0.440867495021326	0.398850192324235	0.41957324501903	0.480256133193708	0.339331149677534	0.359783924112904	0.414463812269809	0.388692781287368	0.366324138964583	0.349659094162287	0.402642559245246	0.393335947548243	0.43540083290507	0.393619950155268	0.357088479590384	0.43633197319918	0.408639688269377	0.345569643439297	0.403882026713609	0	0.27992314323236	0.367212531590212	0.38039224475374
"vvkaj.00020"	0.514815473992855	0.473492465037208	0.488843019083746	0.505129788576171	0.478502659080581	0.472248898570836	0.463066913014048	0.512675406276429	0.436718312411191	0.352856032276852	0.450857613568857	0.478960237123502	0.422325030883766	0.489688317282875	0.480602404551334	0.465595417438618	0.557107111594928	0.420999057010575	0.516751027423427	0.467606908959493	0.467594415465838	0.424588983778366	0.5300670114476	0.488049708750509	0.508772761445304	0.569455649619982	0.433589383357647	0.448983440539179	0.503663328696083	0.477892297713642	0.434408309528501	0.440683767361327	0.491842075671521	0.484000357076647	0.524600349331344	0.485016806234737	0.446287996016658	0.527728829278649	0.499967295494192	0.442022981272417	0.489749710632003	0.27992314323236	0	0.465484310928001	0.479555375461802
"vvkaj.00035"	0.458474331604704	0.376437555954519	0.431655793356386	0.458209390658258	0.465026360269264	0.461226037252602	0.389345986392296	0.455488180549069	0.360516626900574	0.326633498713337	0.395942189185116	0.421773011396141	0.332102497320251	0.417730162132853	0.442452725095788	0.389252749721096	0.496475392443885	0.380743755479436	0.491567529861285	0.42544360982076	0.349355978310541	0.301474048326851	0.472879785720241	0.430862483023149	0.451585535717944	0.486434723215	0.376402157630287	0.391796214811819	0.446476102968723	0.410518314770662	0.398336429663497	0.387091439061743	0.474433987773349	0.481045708824764	0.51433124176811	0.474994370835105	0.389100770289298	0.52724218621065	0.408335135530003	0.377581934138211	0.341162214756062	0.367212531590212	0.465484310928001	0	0.365915314689075
"vvkaj.00017"	0.414129533596347	0.376146679346432	0.436160808668516	0.480424493074525	0.482521031324712	0.476267270814967	0.303552364951859	0.418708444421674	0.420031857958328	0.318654652024278	0.400447204497245	0.380390997923494	0.304819283657245	0.423745474237233	0.410695747509224	0.4029495927416	0.487563525773218	0.385248770791565	0.503317891135786	0.40397431473331	0.382954160014372	0.354837293731474	0.47738480103237	0.384291091019569	0.456090551030073	0.481357762838565	0.334658828970359	0.396301230123948	0.450981118280852	0.425210087298411	0.356593101003568	0.374735078967393	0.493701117758405	0.485550724136894	0.508578916301273	0.489035178478868	0.388426934583723	0.398941744381304	0.418861623679468	0.382086949450341	0.393910111961073	0.38039224475374	0.479555375461802	0.365915314689075	0
